measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
MSM_group_to_WSM_group_proportion,1718,590,0.75,237
MSM_group_to_WSM_group_triplet_proportion,322,407,0.75,237
WSM_group_to_MSM_group_proportion,1316,586,0.75,237
WSM_group_to_MSM_group_triplet_proportion,777,348,0.75,237
average_time_in_MSM_network,90830,39703,0.75,237
average_time_in_WSM_network,94540,41795,0.75,237
average_time_in_network_overall,185370,81498,0.75,237
total_between_network_proportion,3034,1176,0.75,237
total_triplet_proportion,1099,755,0.75,237
MSM_group_to_WSM_group_proportion,2159,542,0.75,239
MSM_group_to_WSM_group_triplet_proportion,144,275,0.75,239
WSM_group_to_MSM_group_proportion,1539,667,0.75,239
WSM_group_to_MSM_group_triplet_proportion,984,448,0.75,239
average_time_in_MSM_network,121760,71568,0.75,239
average_time_in_WSM_network,125274,73570,0.75,239
average_time_in_network_overall,247034,145138,0.75,239
total_between_network_proportion,3698,1209,0.75,239
total_triplet_proportion,1128,723,0.75,239
MSM_group_to_WSM_group_proportion,1266,445,0.75,240
MSM_group_to_WSM_group_triplet_proportion,195,363,0.75,240
WSM_group_to_MSM_group_proportion,829,400,0.75,240
WSM_group_to_MSM_group_triplet_proportion,505,267,0.75,240
average_time_in_MSM_network,77570,44636,0.75,240
average_time_in_WSM_network,80030,46178,0.75,240
average_time_in_network_overall,157600,90814,0.75,240
total_between_network_proportion,2095,845,0.75,240
total_triplet_proportion,700,630,0.75,240
MSM_group_to_WSM_group_proportion,2696,729,0.75,241
MSM_group_to_WSM_group_triplet_proportion,801,432,0.75,241
WSM_group_to_MSM_group_proportion,1799,786,0.75,241
WSM_group_to_MSM_group_triplet_proportion,977,412,0.75,241
average_time_in_MSM_network,120508,67770,0.75,241
average_time_in_WSM_network,119238,64825,0.75,241
average_time_in_network_overall,239746,132595,0.75,241
total_between_network_proportion,4495,1515,0.75,241
total_triplet_proportion,1778,844,0.75,241
MSM_group_to_WSM_group_proportion,2248,674,0.75,243
MSM_group_to_WSM_group_triplet_proportion,169,403,0.75,243
WSM_group_to_MSM_group_proportion,1567,651,0.75,243
WSM_group_to_MSM_group_triplet_proportion,881,440,0.75,243
average_time_in_MSM_network,100144,61525,0.75,243
average_time_in_WSM_network,93157,53168,0.75,243
average_time_in_network_overall,193301,114693,0.75,243
total_between_network_proportion,3815,1325,0.75,243
total_triplet_proportion,1050,843,0.75,243
MSM_group_to_WSM_group_proportion,2251,684,0.75,246
MSM_group_to_WSM_group_triplet_proportion,219,570,0.75,246
WSM_group_to_MSM_group_proportion,1430,591,0.75,246
WSM_group_to_MSM_group_triplet_proportion,745,452,0.75,246
average_time_in_MSM_network,142143,45256,0.75,246
average_time_in_WSM_network,147168,49148,0.75,246
average_time_in_network_overall,289311,94404,0.75,246
total_between_network_proportion,3681,1275,0.75,246
total_triplet_proportion,964,1022,0.75,246
MSM_group_to_WSM_group_proportion,2473,752,0.75,247
MSM_group_to_WSM_group_triplet_proportion,427,422,0.75,247
WSM_group_to_MSM_group_proportion,1699,776,0.75,247
WSM_group_to_MSM_group_triplet_proportion,1051,376,0.75,247
average_time_in_MSM_network,107583,34262,0.75,247
average_time_in_WSM_network,112632,36935,0.75,247
average_time_in_network_overall,220215,71197,0.75,247
total_between_network_proportion,4172,1528,0.75,247
total_triplet_proportion,1478,798,0.75,247
MSM_group_to_WSM_group_proportion,1323,409,0.75,248
MSM_group_to_WSM_group_triplet_proportion,213,342,0.75,248
WSM_group_to_MSM_group_proportion,989,403,0.75,248
WSM_group_to_MSM_group_triplet_proportion,544,237,0.75,248
average_time_in_MSM_network,96457,44928,0.75,248
average_time_in_WSM_network,93986,42010,0.75,248
average_time_in_network_overall,190443,86938,0.75,248
total_between_network_proportion,2312,812,0.75,248
total_triplet_proportion,757,579,0.75,248
MSM_group_to_WSM_group_proportion,1378,533,0.75,249
MSM_group_to_WSM_group_triplet_proportion,269,375,0.75,249
WSM_group_to_MSM_group_proportion,945,516,0.75,249
WSM_group_to_MSM_group_triplet_proportion,569,352,0.75,249
average_time_in_MSM_network,95603,122052,0.75,249
average_time_in_WSM_network,92400,118446,0.75,249
average_time_in_network_overall,188003,240498,0.75,249
total_between_network_proportion,2323,1049,0.75,249
total_triplet_proportion,838,727,0.75,249
MSM_group_to_WSM_group_proportion,1222,114,0.95,2
MSM_group_to_WSM_group_triplet_proportion,23,98,0.95,2
WSM_group_to_MSM_group_proportion,919,106,0.95,2
WSM_group_to_MSM_group_triplet_proportion,620,80,0.95,2
average_time_in_MSM_network,84699,4905,0.95,2
average_time_in_WSM_network,84449,3730,0.95,2
average_time_in_network_overall,169148,8635,0.95,2
total_between_network_proportion,2141,220,0.95,2
total_triplet_proportion,643,178,0.95,2
MSM_group_to_WSM_group_proportion,1083,117,0.95,3
MSM_group_to_WSM_group_triplet_proportion,10,66,0.95,3
WSM_group_to_MSM_group_proportion,772,124,0.95,3
WSM_group_to_MSM_group_triplet_proportion,553,75,0.95,3
average_time_in_MSM_network,105335,11300,0.95,3
average_time_in_WSM_network,108452,14738,0.95,3
average_time_in_network_overall,213787,26038,0.95,3
total_between_network_proportion,1855,241,0.95,3
total_triplet_proportion,563,141,0.95,3
MSM_group_to_WSM_group_proportion,1036,105,0.95,4
MSM_group_to_WSM_group_triplet_proportion,18,104,0.95,4
WSM_group_to_MSM_group_proportion,804,81,0.95,4
WSM_group_to_MSM_group_triplet_proportion,542,78,0.95,4
average_time_in_MSM_network,46639,2942,0.95,4
average_time_in_WSM_network,45368,1675,0.95,4
average_time_in_network_overall,92007,4617,0.95,4
total_between_network_proportion,1840,186,0.95,4
total_triplet_proportion,560,182,0.95,4
MSM_group_to_WSM_group_proportion,692,74,0.95,6
MSM_group_to_WSM_group_triplet_proportion,19,71,0.95,6
WSM_group_to_MSM_group_proportion,610,61,0.95,6
WSM_group_to_MSM_group_triplet_proportion,441,53,0.95,6
average_time_in_MSM_network,45089,13263,0.95,6
average_time_in_WSM_network,40634,8411,0.95,6
average_time_in_network_overall,85723,21674,0.95,6
total_between_network_proportion,1302,135,0.95,6
total_triplet_proportion,460,124,0.95,6
MSM_group_to_WSM_group_proportion,938,82,0.95,7
MSM_group_to_WSM_group_triplet_proportion,49,71,0.95,7
WSM_group_to_MSM_group_proportion,753,94,0.95,7
WSM_group_to_MSM_group_triplet_proportion,505,80,0.95,7
average_time_in_MSM_network,75057,3609,0.95,7
average_time_in_WSM_network,76276,4263,0.95,7
average_time_in_network_overall,151333,7872,0.95,7
total_between_network_proportion,1691,176,0.95,7
total_triplet_proportion,554,151,0.95,7
MSM_group_to_WSM_group_proportion,705,105,0.95,13
MSM_group_to_WSM_group_triplet_proportion,52,61,0.95,13
WSM_group_to_MSM_group_proportion,520,96,0.95,13
WSM_group_to_MSM_group_triplet_proportion,311,45,0.95,13
average_time_in_MSM_network,42978,1398,0.95,13
average_time_in_WSM_network,43068,905,0.95,13
average_time_in_network_overall,86046,2303,0.95,13
total_between_network_proportion,1225,201,0.95,13
total_triplet_proportion,363,106,0.95,13
MSM_group_to_WSM_group_proportion,714,87,0.95,15
MSM_group_to_WSM_group_triplet_proportion,62,64,0.95,15
WSM_group_to_MSM_group_proportion,616,69,0.95,15
WSM_group_to_MSM_group_triplet_proportion,395,40,0.95,15
average_time_in_MSM_network,31418,3718,0.95,15
average_time_in_WSM_network,33760,5422,0.95,15
average_time_in_network_overall,65178,9140,0.95,15
total_between_network_proportion,1330,156,0.95,15
total_triplet_proportion,457,104,0.95,15
MSM_group_to_WSM_group_proportion,875,120,0.95,16
MSM_group_to_WSM_group_triplet_proportion,64,89,0.95,16
WSM_group_to_MSM_group_proportion,610,93,0.95,16
WSM_group_to_MSM_group_triplet_proportion,414,65,0.95,16
average_time_in_MSM_network,120954,10945,0.95,16
average_time_in_WSM_network,109514,9785,0.95,16
average_time_in_network_overall,230468,20730,0.95,16
total_between_network_proportion,1485,213,0.95,16
total_triplet_proportion,478,154,0.95,16
MSM_group_to_WSM_group_proportion,1153,120,0.95,17
MSM_group_to_WSM_group_triplet_proportion,34,97,0.95,17
WSM_group_to_MSM_group_proportion,883,121,0.95,17
WSM_group_to_MSM_group_triplet_proportion,640,102,0.95,17
average_time_in_MSM_network,39455,3768,0.95,17
average_time_in_WSM_network,42325,5739,0.95,17
average_time_in_network_overall,81780,9507,0.95,17
total_between_network_proportion,2036,241,0.95,17
total_triplet_proportion,674,199,0.95,17
MSM_group_to_WSM_group_proportion,939,93,0.95,18
MSM_group_to_WSM_group_triplet_proportion,50,86,0.95,18
WSM_group_to_MSM_group_proportion,768,98,0.95,18
WSM_group_to_MSM_group_triplet_proportion,520,85,0.95,18
average_time_in_MSM_network,73705,9129,0.95,18
average_time_in_WSM_network,69722,4458,0.95,18
average_time_in_network_overall,143427,13587,0.95,18
total_between_network_proportion,1707,191,0.95,18
total_triplet_proportion,570,171,0.95,18
MSM_group_to_WSM_group_proportion,441,52,0.95,22
MSM_group_to_WSM_group_triplet_proportion,44,22,0.95,22
WSM_group_to_MSM_group_proportion,418,72,0.95,22
WSM_group_to_MSM_group_triplet_proportion,271,38,0.95,22
average_time_in_MSM_network,20465,1715,0.95,22
average_time_in_WSM_network,22829,3733,0.95,22
average_time_in_network_overall,43294,5448,0.95,22
total_between_network_proportion,859,124,0.95,22
total_triplet_proportion,315,60,0.95,22
MSM_group_to_WSM_group_proportion,769,89,0.95,24
MSM_group_to_WSM_group_triplet_proportion,23,79,0.95,24
WSM_group_to_MSM_group_proportion,636,67,0.95,24
WSM_group_to_MSM_group_triplet_proportion,399,49,0.95,24
average_time_in_MSM_network,34716,9507,0.95,24
average_time_in_WSM_network,34860,9056,0.95,24
average_time_in_network_overall,69576,18563,0.95,24
total_between_network_proportion,1405,156,0.95,24
total_triplet_proportion,422,128,0.95,24
MSM_group_to_WSM_group_proportion,987,138,0.95,25
MSM_group_to_WSM_group_triplet_proportion,204,117,0.95,25
WSM_group_to_MSM_group_proportion,733,120,0.95,25
WSM_group_to_MSM_group_triplet_proportion,478,74,0.95,25
average_time_in_MSM_network,65368,10541,0.95,25
average_time_in_WSM_network,68316,13125,0.95,25
average_time_in_network_overall,133684,23666,0.95,25
total_between_network_proportion,1720,258,0.95,25
total_triplet_proportion,682,191,0.95,25
MSM_group_to_WSM_group_proportion,980,114,0.95,28
MSM_group_to_WSM_group_triplet_proportion,102,111,0.95,28
WSM_group_to_MSM_group_proportion,807,92,0.95,28
WSM_group_to_MSM_group_triplet_proportion,596,80,0.95,28
average_time_in_MSM_network,48913,12397,0.95,28
average_time_in_WSM_network,43937,6683,0.95,28
average_time_in_network_overall,92850,19080,0.95,28
total_between_network_proportion,1787,206,0.95,28
total_triplet_proportion,698,191,0.95,28
MSM_group_to_WSM_group_proportion,642,184,0.95,33
MSM_group_to_WSM_group_triplet_proportion,14,172,0.95,33
WSM_group_to_MSM_group_proportion,475,134,0.95,33
WSM_group_to_MSM_group_triplet_proportion,327,125,0.95,33
average_time_in_MSM_network,30266,37788,0.95,33
average_time_in_WSM_network,25261,32539,0.95,33
average_time_in_network_overall,55527,70327,0.95,33
total_between_network_proportion,1117,318,0.95,33
total_triplet_proportion,341,297,0.95,33
MSM_group_to_WSM_group_proportion,1056,176,0.95,38
MSM_group_to_WSM_group_triplet_proportion,102,100,0.95,38
WSM_group_to_MSM_group_proportion,774,221,0.95,38
WSM_group_to_MSM_group_triplet_proportion,546,83,0.95,38
average_time_in_MSM_network,63752,15310,0.95,38
average_time_in_WSM_network,67689,18449,0.95,38
average_time_in_network_overall,131441,33759,0.95,38
total_between_network_proportion,1830,397,0.95,38
total_triplet_proportion,648,183,0.95,38
MSM_group_to_WSM_group_proportion,1071,251,0.95,39
MSM_group_to_WSM_group_triplet_proportion,175,149,0.95,39
WSM_group_to_MSM_group_proportion,812,174,0.95,39
WSM_group_to_MSM_group_triplet_proportion,575,81,0.95,39
average_time_in_MSM_network,59986,13584,0.95,39
average_time_in_WSM_network,52219,4879,0.95,39
average_time_in_network_overall,112205,18463,0.95,39
total_between_network_proportion,1883,425,0.95,39
total_triplet_proportion,750,230,0.95,39
MSM_group_to_WSM_group_proportion,843,89,0.95,43
MSM_group_to_WSM_group_triplet_proportion,10,70,0.95,43
WSM_group_to_MSM_group_proportion,651,130,0.95,43
WSM_group_to_MSM_group_triplet_proportion,466,107,0.95,43
average_time_in_MSM_network,45755,19683,0.95,43
average_time_in_WSM_network,47112,20657,0.95,43
average_time_in_network_overall,92867,40340,0.95,43
total_between_network_proportion,1494,219,0.95,43
total_triplet_proportion,476,177,0.95,43
MSM_group_to_WSM_group_proportion,730,97,0.95,44
MSM_group_to_WSM_group_triplet_proportion,75,80,0.95,44
WSM_group_to_MSM_group_proportion,529,46,0.95,44
WSM_group_to_MSM_group_triplet_proportion,315,37,0.95,44
average_time_in_MSM_network,43514,977,0.95,44
average_time_in_WSM_network,43560,449,0.95,44
average_time_in_network_overall,87074,1426,0.95,44
total_between_network_proportion,1259,143,0.95,44
total_triplet_proportion,390,117,0.95,44
MSM_group_to_WSM_group_proportion,800,109,0.95,45
MSM_group_to_WSM_group_triplet_proportion,67,103,0.95,45
WSM_group_to_MSM_group_proportion,733,89,0.95,45
WSM_group_to_MSM_group_triplet_proportion,480,68,0.95,45
average_time_in_MSM_network,49136,5104,0.95,45
average_time_in_WSM_network,49282,4569,0.95,45
average_time_in_network_overall,98418,9673,0.95,45
total_between_network_proportion,1533,198,0.95,45
total_triplet_proportion,547,171,0.95,45
MSM_group_to_WSM_group_proportion,953,102,0.95,47
MSM_group_to_WSM_group_triplet_proportion,69,88,0.95,47
WSM_group_to_MSM_group_proportion,722,106,0.95,47
WSM_group_to_MSM_group_triplet_proportion,481,80,0.95,47
average_time_in_MSM_network,42420,8597,0.95,47
average_time_in_WSM_network,41727,7382,0.95,47
average_time_in_network_overall,84147,15979,0.95,47
total_between_network_proportion,1675,208,0.95,47
total_triplet_proportion,550,168,0.95,47
MSM_group_to_WSM_group_proportion,974,101,0.95,48
MSM_group_to_WSM_group_triplet_proportion,67,69,0.95,48
WSM_group_to_MSM_group_proportion,759,105,0.95,48
WSM_group_to_MSM_group_triplet_proportion,584,56,0.95,48
average_time_in_MSM_network,116048,10702,0.95,48
average_time_in_WSM_network,107610,9617,0.95,48
average_time_in_network_overall,223658,20319,0.95,48
total_between_network_proportion,1733,206,0.95,48
total_triplet_proportion,651,125,0.95,48
MSM_group_to_WSM_group_proportion,1267,132,0.95,50
MSM_group_to_WSM_group_triplet_proportion,62,119,0.95,50
WSM_group_to_MSM_group_proportion,878,122,0.95,50
WSM_group_to_MSM_group_triplet_proportion,547,92,0.95,50
average_time_in_MSM_network,76880,2590,0.95,50
average_time_in_WSM_network,79351,5399,0.95,50
average_time_in_network_overall,156231,7989,0.95,50
total_between_network_proportion,2145,254,0.95,50
total_triplet_proportion,609,211,0.95,50
MSM_group_to_WSM_group_proportion,787,73,0.95,52
MSM_group_to_WSM_group_triplet_proportion,16,67,0.95,52
WSM_group_to_MSM_group_proportion,658,80,0.95,52
WSM_group_to_MSM_group_triplet_proportion,395,73,0.95,52
average_time_in_MSM_network,49842,5049,0.95,52
average_time_in_WSM_network,53242,8086,0.95,52
average_time_in_network_overall,103084,13135,0.95,52
total_between_network_proportion,1445,153,0.95,52
total_triplet_proportion,411,140,0.95,52
MSM_group_to_WSM_group_proportion,1154,190,0.95,53
MSM_group_to_WSM_group_triplet_proportion,53,153,0.95,53
WSM_group_to_MSM_group_proportion,803,159,0.95,53
WSM_group_to_MSM_group_triplet_proportion,510,125,0.95,53
average_time_in_MSM_network,102030,21201,0.95,53
average_time_in_WSM_network,97993,16974,0.95,53
average_time_in_network_overall,200023,38175,0.95,53
total_between_network_proportion,1957,349,0.95,53
total_triplet_proportion,563,278,0.95,53
MSM_group_to_WSM_group_proportion,811,150,0.95,54
MSM_group_to_WSM_group_triplet_proportion,86,127,0.95,54
WSM_group_to_MSM_group_proportion,656,106,0.95,54
WSM_group_to_MSM_group_triplet_proportion,437,92,0.95,54
average_time_in_MSM_network,39863,7449,0.95,54
average_time_in_WSM_network,36146,2980,0.95,54
average_time_in_network_overall,76009,10429,0.95,54
total_between_network_proportion,1467,256,0.95,54
total_triplet_proportion,523,219,0.95,54
MSM_group_to_WSM_group_proportion,1245,131,0.95,56
MSM_group_to_WSM_group_triplet_proportion,72,125,0.95,56
WSM_group_to_MSM_group_proportion,946,92,0.95,56
WSM_group_to_MSM_group_triplet_proportion,585,83,0.95,56
average_time_in_MSM_network,122105,13714,0.95,56
average_time_in_WSM_network,120898,11901,0.95,56
average_time_in_network_overall,243003,25615,0.95,56
total_between_network_proportion,2191,223,0.95,56
total_triplet_proportion,657,208,0.95,56
MSM_group_to_WSM_group_proportion,1026,164,0.95,59
MSM_group_to_WSM_group_triplet_proportion,66,136,0.95,59
WSM_group_to_MSM_group_proportion,670,157,0.95,59
WSM_group_to_MSM_group_triplet_proportion,439,99,0.95,59
average_time_in_MSM_network,71428,18738,0.95,59
average_time_in_WSM_network,67824,14528,0.95,59
average_time_in_network_overall,139252,33266,0.95,59
total_between_network_proportion,1696,321,0.95,59
total_triplet_proportion,505,235,0.95,59
MSM_group_to_WSM_group_proportion,1157,120,0.95,60
MSM_group_to_WSM_group_triplet_proportion,106,83,0.95,60
WSM_group_to_MSM_group_proportion,944,135,0.95,60
WSM_group_to_MSM_group_triplet_proportion,602,89,0.95,60
average_time_in_MSM_network,91703,7133,0.95,60
average_time_in_WSM_network,90007,4897,0.95,60
average_time_in_network_overall,181710,12030,0.95,60
total_between_network_proportion,2101,255,0.95,60
total_triplet_proportion,708,172,0.95,60
MSM_group_to_WSM_group_proportion,950,175,0.95,63
MSM_group_to_WSM_group_triplet_proportion,35,166,0.95,63
WSM_group_to_MSM_group_proportion,846,143,0.95,63
WSM_group_to_MSM_group_triplet_proportion,525,117,0.95,63
average_time_in_MSM_network,65915,5121,0.95,63
average_time_in_WSM_network,67261,5938,0.95,63
average_time_in_network_overall,133176,11059,0.95,63
total_between_network_proportion,1796,318,0.95,63
total_triplet_proportion,560,283,0.95,63
MSM_group_to_WSM_group_proportion,886,74,0.95,65
MSM_group_to_WSM_group_triplet_proportion,13,68,0.95,65
WSM_group_to_MSM_group_proportion,693,67,0.95,65
WSM_group_to_MSM_group_triplet_proportion,492,61,0.95,65
average_time_in_MSM_network,129501,5819,0.95,65
average_time_in_WSM_network,131799,8295,0.95,65
average_time_in_network_overall,261300,14114,0.95,65
total_between_network_proportion,1579,141,0.95,65
total_triplet_proportion,505,129,0.95,65
MSM_group_to_WSM_group_proportion,1116,158,0.95,69
MSM_group_to_WSM_group_triplet_proportion,68,88,0.95,69
WSM_group_to_MSM_group_proportion,773,209,0.95,69
WSM_group_to_MSM_group_triplet_proportion,483,80,0.95,69
average_time_in_MSM_network,65732,21117,0.95,69
average_time_in_WSM_network,65328,20207,0.95,69
average_time_in_network_overall,131060,41324,0.95,69
total_between_network_proportion,1889,367,0.95,69
total_triplet_proportion,551,168,0.95,69
MSM_group_to_WSM_group_proportion,778,147,0.95,70
MSM_group_to_WSM_group_triplet_proportion,25,130,0.95,70
WSM_group_to_MSM_group_proportion,612,109,0.95,70
WSM_group_to_MSM_group_triplet_proportion,387,98,0.95,70
average_time_in_MSM_network,52685,17763,0.95,70
average_time_in_WSM_network,53189,17615,0.95,70
average_time_in_network_overall,105874,35378,0.95,70
total_between_network_proportion,1390,256,0.95,70
total_triplet_proportion,412,228,0.95,70
MSM_group_to_WSM_group_proportion,608,105,0.95,71
MSM_group_to_WSM_group_triplet_proportion,34,93,0.95,71
WSM_group_to_MSM_group_proportion,519,55,0.95,71
WSM_group_to_MSM_group_triplet_proportion,310,46,0.95,71
average_time_in_MSM_network,27328,5190,0.95,71
average_time_in_WSM_network,27789,5109,0.95,71
average_time_in_network_overall,55117,10299,0.95,71
total_between_network_proportion,1127,160,0.95,71
total_triplet_proportion,344,139,0.95,71
MSM_group_to_WSM_group_proportion,1717,298,0.95,78
MSM_group_to_WSM_group_triplet_proportion,427,264,0.95,78
WSM_group_to_MSM_group_proportion,1176,253,0.95,78
WSM_group_to_MSM_group_triplet_proportion,771,129,0.95,78
average_time_in_MSM_network,146091,46433,0.95,78
average_time_in_WSM_network,137730,36896,0.95,78
average_time_in_network_overall,283821,83329,0.95,78
total_between_network_proportion,2893,551,0.95,78
total_triplet_proportion,1198,393,0.95,78
MSM_group_to_WSM_group_proportion,1522,141,0.95,82
MSM_group_to_WSM_group_triplet_proportion,66,114,0.95,82
WSM_group_to_MSM_group_proportion,1140,120,0.95,82
WSM_group_to_MSM_group_triplet_proportion,684,99,0.95,82
average_time_in_MSM_network,124603,21609,0.95,82
average_time_in_WSM_network,117040,13192,0.95,82
average_time_in_network_overall,241643,34801,0.95,82
total_between_network_proportion,2662,261,0.95,82
total_triplet_proportion,750,213,0.95,82
MSM_group_to_WSM_group_proportion,1323,173,0.95,84
MSM_group_to_WSM_group_triplet_proportion,133,85,0.95,84
WSM_group_to_MSM_group_proportion,1035,181,0.95,84
WSM_group_to_MSM_group_triplet_proportion,725,130,0.95,84
average_time_in_MSM_network,54670,26241,0.95,84
average_time_in_WSM_network,49651,20213,0.95,84
average_time_in_network_overall,104321,46454,0.95,84
total_between_network_proportion,2358,354,0.95,84
total_triplet_proportion,858,215,0.95,84
MSM_group_to_WSM_group_proportion,1219,126,0.95,85
MSM_group_to_WSM_group_triplet_proportion,58,109,0.95,85
WSM_group_to_MSM_group_proportion,907,106,0.95,85
WSM_group_to_MSM_group_triplet_proportion,585,83,0.95,85
average_time_in_MSM_network,54061,10902,0.95,85
average_time_in_WSM_network,51554,7472,0.95,85
average_time_in_network_overall,105615,18374,0.95,85
total_between_network_proportion,2126,232,0.95,85
total_triplet_proportion,643,192,0.95,85
MSM_group_to_WSM_group_proportion,1050,141,0.95,86
MSM_group_to_WSM_group_triplet_proportion,105,94,0.95,86
WSM_group_to_MSM_group_proportion,752,157,0.95,86
WSM_group_to_MSM_group_triplet_proportion,561,82,0.95,86
average_time_in_MSM_network,83841,4976,0.95,86
average_time_in_WSM_network,86688,7137,0.95,86
average_time_in_network_overall,170529,12113,0.95,86
total_between_network_proportion,1802,298,0.95,86
total_triplet_proportion,666,176,0.95,86
MSM_group_to_WSM_group_proportion,1139,103,0.95,93
MSM_group_to_WSM_group_triplet_proportion,14,75,0.95,93
WSM_group_to_MSM_group_proportion,866,118,0.95,93
WSM_group_to_MSM_group_triplet_proportion,653,109,0.95,93
average_time_in_MSM_network,107763,4987,0.95,93
average_time_in_WSM_network,112412,8753,0.95,93
average_time_in_network_overall,220175,13740,0.95,93
total_between_network_proportion,2005,221,0.95,93
total_triplet_proportion,667,184,0.95,93
MSM_group_to_WSM_group_proportion,838,80,0.95,95
MSM_group_to_WSM_group_triplet_proportion,45,69,0.95,95
WSM_group_to_MSM_group_proportion,647,92,0.95,95
WSM_group_to_MSM_group_triplet_proportion,500,64,0.95,95
average_time_in_MSM_network,76671,3141,0.95,95
average_time_in_WSM_network,79238,5341,0.95,95
average_time_in_network_overall,155909,8482,0.95,95
total_between_network_proportion,1485,172,0.95,95
total_triplet_proportion,545,133,0.95,95
MSM_group_to_WSM_group_proportion,1255,125,0.95,98
MSM_group_to_WSM_group_triplet_proportion,78,122,0.95,98
WSM_group_to_MSM_group_proportion,985,95,0.95,98
WSM_group_to_MSM_group_triplet_proportion,713,80,0.95,98
average_time_in_MSM_network,60904,16102,0.95,98
average_time_in_WSM_network,59381,13522,0.95,98
average_time_in_network_overall,120285,29624,0.95,98
total_between_network_proportion,2240,220,0.95,98
total_triplet_proportion,791,202,0.95,98
MSM_group_to_WSM_group_proportion,934,114,0.95,99
MSM_group_to_WSM_group_triplet_proportion,15,84,0.95,99
WSM_group_to_MSM_group_proportion,840,151,0.95,99
WSM_group_to_MSM_group_triplet_proportion,618,106,0.95,99
average_time_in_MSM_network,54933,10839,0.95,99
average_time_in_WSM_network,54197,9300,0.95,99
average_time_in_network_overall,109130,20139,0.95,99
total_between_network_proportion,1774,265,0.95,99
total_triplet_proportion,633,190,0.95,99
MSM_group_to_WSM_group_proportion,723,71,0.95,104
MSM_group_to_WSM_group_triplet_proportion,12,59,0.95,104
WSM_group_to_MSM_group_proportion,622,65,0.95,104
WSM_group_to_MSM_group_triplet_proportion,407,59,0.95,104
average_time_in_MSM_network,76056,12492,0.95,104
average_time_in_WSM_network,79110,15682,0.95,104
average_time_in_network_overall,155166,28174,0.95,104
total_between_network_proportion,1345,136,0.95,104
total_triplet_proportion,419,118,0.95,104
MSM_group_to_WSM_group_proportion,1107,219,0.95,105
MSM_group_to_WSM_group_triplet_proportion,18,155,0.95,105
WSM_group_to_MSM_group_proportion,781,198,0.95,105
WSM_group_to_MSM_group_triplet_proportion,492,154,0.95,105
average_time_in_MSM_network,72249,31708,0.95,105
average_time_in_WSM_network,70661,29456,0.95,105
average_time_in_network_overall,142910,61164,0.95,105
total_between_network_proportion,1888,417,0.95,105
total_triplet_proportion,510,309,0.95,105
MSM_group_to_WSM_group_proportion,830,291,0.95,110
MSM_group_to_WSM_group_triplet_proportion,76,184,0.95,110
WSM_group_to_MSM_group_proportion,690,200,0.95,110
WSM_group_to_MSM_group_triplet_proportion,469,139,0.95,110
average_time_in_MSM_network,64334,14717,0.95,110
average_time_in_WSM_network,68640,18104,0.95,110
average_time_in_network_overall,132974,32821,0.95,110
total_between_network_proportion,1520,491,0.95,110
total_triplet_proportion,545,323,0.95,110
MSM_group_to_WSM_group_proportion,867,79,0.95,113
MSM_group_to_WSM_group_triplet_proportion,16,77,0.95,113
WSM_group_to_MSM_group_proportion,741,82,0.95,113
WSM_group_to_MSM_group_triplet_proportion,521,78,0.95,113
average_time_in_MSM_network,55409,10873,0.95,113
average_time_in_WSM_network,48562,5953,0.95,113
average_time_in_network_overall,103971,16826,0.95,113
total_between_network_proportion,1608,161,0.95,113
total_triplet_proportion,537,155,0.95,113
MSM_group_to_WSM_group_proportion,1015,92,0.95,116
MSM_group_to_WSM_group_triplet_proportion,72,72,0.95,116
WSM_group_to_MSM_group_proportion,801,108,0.95,116
WSM_group_to_MSM_group_triplet_proportion,534,80,0.95,116
average_time_in_MSM_network,47608,3343,0.95,116
average_time_in_WSM_network,47652,2553,0.95,116
average_time_in_network_overall,95260,5896,0.95,116
total_between_network_proportion,1816,200,0.95,116
total_triplet_proportion,606,152,0.95,116
MSM_group_to_WSM_group_proportion,846,113,0.95,117
MSM_group_to_WSM_group_triplet_proportion,44,82,0.95,117
WSM_group_to_MSM_group_proportion,744,134,0.95,117
WSM_group_to_MSM_group_triplet_proportion,539,126,0.95,117
average_time_in_MSM_network,43172,4319,0.95,117
average_time_in_WSM_network,45259,5622,0.95,117
average_time_in_network_overall,88431,9941,0.95,117
total_between_network_proportion,1590,247,0.95,117
total_triplet_proportion,583,208,0.95,117
MSM_group_to_WSM_group_proportion,1114,123,0.95,118
MSM_group_to_WSM_group_triplet_proportion,259,119,0.95,118
WSM_group_to_MSM_group_proportion,731,90,0.95,118
WSM_group_to_MSM_group_triplet_proportion,465,45,0.95,118
average_time_in_MSM_network,85065,18064,0.95,118
average_time_in_WSM_network,86642,19316,0.95,118
average_time_in_network_overall,171707,37380,0.95,118
total_between_network_proportion,1845,213,0.95,118
total_triplet_proportion,724,164,0.95,118
MSM_group_to_WSM_group_proportion,1767,207,0.95,121
MSM_group_to_WSM_group_triplet_proportion,40,185,0.95,121
WSM_group_to_MSM_group_proportion,1191,120,0.95,121
WSM_group_to_MSM_group_triplet_proportion,859,109,0.95,121
average_time_in_MSM_network,93848,13166,0.95,121
average_time_in_WSM_network,95037,14578,0.95,121
average_time_in_network_overall,188885,27744,0.95,121
total_between_network_proportion,2958,327,0.95,121
