measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
total_between_network_proportion,3778,1439,0.75,188
total_triplet_proportion,1379,1086,0.75,188
MSM_group_to_WSM_group_proportion,1352,438,0.75,192
MSM_group_to_WSM_group_triplet_proportion,101,333,0.75,192
WSM_group_to_MSM_group_proportion,1029,429,0.75,192
WSM_group_to_MSM_group_triplet_proportion,608,273,0.75,192
average_time_in_MSM_network,81266,84372,0.75,192
average_time_in_WSM_network,75788,77909,0.75,192
average_time_in_network_overall,157054,162281,0.75,192
total_between_network_proportion,2381,867,0.75,192
total_triplet_proportion,709,606,0.75,192
MSM_group_to_WSM_group_proportion,1814,479,0.75,193
MSM_group_to_WSM_group_triplet_proportion,550,340,0.75,193
WSM_group_to_MSM_group_proportion,1272,512,0.75,193
WSM_group_to_MSM_group_triplet_proportion,743,300,0.75,193
average_time_in_MSM_network,108904,45751,0.75,193
average_time_in_WSM_network,106079,41778,0.75,193
average_time_in_network_overall,214983,87529,0.75,193
total_between_network_proportion,3086,991,0.75,193
total_triplet_proportion,1293,640,0.75,193
MSM_group_to_WSM_group_proportion,1458,540,0.75,197
MSM_group_to_WSM_group_triplet_proportion,129,270,0.75,197
WSM_group_to_MSM_group_proportion,1063,598,0.75,197
WSM_group_to_MSM_group_triplet_proportion,636,427,0.75,197
average_time_in_MSM_network,130196,141477,0.75,197
average_time_in_WSM_network,124182,135570,0.75,197
average_time_in_network_overall,254378,277047,0.75,197
total_between_network_proportion,2521,1138,0.75,197
total_triplet_proportion,765,697,0.75,197
MSM_group_to_WSM_group_proportion,1247,443,0.75,199
MSM_group_to_WSM_group_triplet_proportion,240,267,0.75,199
WSM_group_to_MSM_group_proportion,991,484,0.75,199
WSM_group_to_MSM_group_triplet_proportion,669,248,0.75,199
average_time_in_MSM_network,55688,38773,0.75,199
average_time_in_WSM_network,53735,37051,0.75,199
average_time_in_network_overall,109423,75824,0.75,199
total_between_network_proportion,2238,927,0.75,199
total_triplet_proportion,909,515,0.75,199
MSM_group_to_WSM_group_proportion,1984,672,0.75,200
MSM_group_to_WSM_group_triplet_proportion,559,521,0.75,200
WSM_group_to_MSM_group_proportion,1234,592,0.75,200
WSM_group_to_MSM_group_triplet_proportion,635,256,0.75,200
average_time_in_MSM_network,94369,45840,0.75,200
average_time_in_WSM_network,97398,47359,0.75,200
average_time_in_network_overall,191767,93199,0.75,200
total_between_network_proportion,3218,1264,0.75,200
total_triplet_proportion,1194,777,0.75,200
MSM_group_to_WSM_group_proportion,1928,541,0.75,201
MSM_group_to_WSM_group_triplet_proportion,354,452,0.75,201
WSM_group_to_MSM_group_proportion,1284,552,0.75,201
WSM_group_to_MSM_group_triplet_proportion,698,409,0.75,201
average_time_in_MSM_network,155515,112238,0.75,201
average_time_in_WSM_network,152885,109171,0.75,201
average_time_in_network_overall,308400,221409,0.75,201
total_between_network_proportion,3212,1093,0.75,201
total_triplet_proportion,1052,861,0.75,201
MSM_group_to_WSM_group_proportion,1470,553,0.75,202
MSM_group_to_WSM_group_triplet_proportion,301,372,0.75,202
WSM_group_to_MSM_group_proportion,872,576,0.75,202
WSM_group_to_MSM_group_triplet_proportion,502,371,0.75,202
average_time_in_MSM_network,106365,50758,0.75,202
average_time_in_WSM_network,111542,55306,0.75,202
average_time_in_network_overall,217907,106064,0.75,202
total_between_network_proportion,2342,1129,0.75,202
total_triplet_proportion,803,743,0.75,202
MSM_group_to_WSM_group_proportion,1360,460,0.75,204
MSM_group_to_WSM_group_triplet_proportion,324,401,0.75,204
WSM_group_to_MSM_group_proportion,1107,338,0.75,204
WSM_group_to_MSM_group_triplet_proportion,697,210,0.75,204
average_time_in_MSM_network,64928,19370,0.75,204
average_time_in_WSM_network,69291,22421,0.75,204
average_time_in_network_overall,134219,41791,0.75,204
total_between_network_proportion,2467,798,0.75,204
total_triplet_proportion,1021,611,0.75,204
MSM_group_to_WSM_group_proportion,1635,549,0.75,206
MSM_group_to_WSM_group_triplet_proportion,395,471,0.75,206
WSM_group_to_MSM_group_proportion,1307,475,0.75,206
WSM_group_to_MSM_group_triplet_proportion,745,270,0.75,206
average_time_in_MSM_network,92776,69255,0.75,206
average_time_in_WSM_network,78729,54343,0.75,206
average_time_in_network_overall,171505,123598,0.75,206
total_between_network_proportion,2942,1024,0.75,206
total_triplet_proportion,1140,741,0.75,206
MSM_group_to_WSM_group_proportion,1353,430,0.75,208
MSM_group_to_WSM_group_triplet_proportion,219,264,0.75,208
WSM_group_to_MSM_group_proportion,850,401,0.75,208
WSM_group_to_MSM_group_triplet_proportion,437,219,0.75,208
average_time_in_MSM_network,72201,69592,0.75,208
average_time_in_WSM_network,64006,61025,0.75,208
average_time_in_network_overall,136207,130617,0.75,208
total_between_network_proportion,2203,831,0.75,208
total_triplet_proportion,656,483,0.75,208
MSM_group_to_WSM_group_proportion,1466,672,0.75,209
MSM_group_to_WSM_group_triplet_proportion,322,484,0.75,209
WSM_group_to_MSM_group_proportion,1024,598,0.75,209
WSM_group_to_MSM_group_triplet_proportion,614,270,0.75,209
average_time_in_MSM_network,60427,71704,0.75,209
average_time_in_WSM_network,60071,72977,0.75,209
average_time_in_network_overall,120498,144681,0.75,209
total_between_network_proportion,2490,1270,0.75,209
total_triplet_proportion,936,754,0.75,209
MSM_group_to_WSM_group_proportion,1980,742,0.75,211
MSM_group_to_WSM_group_triplet_proportion,593,452,0.75,211
WSM_group_to_MSM_group_proportion,1395,757,0.75,211
WSM_group_to_MSM_group_triplet_proportion,816,349,0.75,211
average_time_in_MSM_network,107764,68827,0.75,211
average_time_in_WSM_network,103625,64697,0.75,211
average_time_in_network_overall,211389,133524,0.75,211
total_between_network_proportion,3375,1499,0.75,211
total_triplet_proportion,1409,801,0.75,211
MSM_group_to_WSM_group_proportion,2260,760,0.75,213
MSM_group_to_WSM_group_triplet_proportion,304,552,0.75,213
WSM_group_to_MSM_group_proportion,1436,662,0.75,213
WSM_group_to_MSM_group_triplet_proportion,803,452,0.75,213
average_time_in_MSM_network,192638,58502,0.75,213
average_time_in_WSM_network,193979,62468,0.75,213
average_time_in_network_overall,386617,120970,0.75,213
total_between_network_proportion,3696,1422,0.75,213
total_triplet_proportion,1107,1004,0.75,213
MSM_group_to_WSM_group_proportion,1689,648,0.75,214
MSM_group_to_WSM_group_triplet_proportion,397,450,0.75,214
WSM_group_to_MSM_group_proportion,1133,758,0.75,214
WSM_group_to_MSM_group_triplet_proportion,665,326,0.75,214
average_time_in_MSM_network,131082,54727,0.75,214
average_time_in_WSM_network,130325,52618,0.75,214
average_time_in_network_overall,261407,107345,0.75,214
total_between_network_proportion,2822,1406,0.75,214
total_triplet_proportion,1062,776,0.75,214
MSM_group_to_WSM_group_proportion,996,488,0.75,215
MSM_group_to_WSM_group_triplet_proportion,143,369,0.75,215
WSM_group_to_MSM_group_proportion,756,475,0.75,215
WSM_group_to_MSM_group_triplet_proportion,466,312,0.75,215
average_time_in_MSM_network,68381,143568,0.75,215
average_time_in_WSM_network,67477,142472,0.75,215
average_time_in_network_overall,135858,286040,0.75,215
total_between_network_proportion,1752,963,0.75,215
total_triplet_proportion,609,681,0.75,215
MSM_group_to_WSM_group_proportion,1886,721,0.75,216
MSM_group_to_WSM_group_triplet_proportion,435,457,0.75,216
WSM_group_to_MSM_group_proportion,1322,669,0.75,216
WSM_group_to_MSM_group_triplet_proportion,740,199,0.75,216
average_time_in_MSM_network,94212,93560,0.75,216
average_time_in_WSM_network,91030,89180,0.75,216
average_time_in_network_overall,185242,182740,0.75,216
total_between_network_proportion,3208,1390,0.75,216
total_triplet_proportion,1175,656,0.75,216
MSM_group_to_WSM_group_proportion,1489,615,0.75,218
MSM_group_to_WSM_group_triplet_proportion,160,392,0.75,218
WSM_group_to_MSM_group_proportion,987,615,0.75,218
WSM_group_to_MSM_group_triplet_proportion,632,335,0.75,218
average_time_in_MSM_network,123022,104112,0.75,218
average_time_in_WSM_network,110493,100389,0.75,218
average_time_in_network_overall,233515,204501,0.75,218
total_between_network_proportion,2476,1230,0.75,218
total_triplet_proportion,792,727,0.75,218
MSM_group_to_WSM_group_proportion,1564,459,0.75,219
MSM_group_to_WSM_group_triplet_proportion,234,345,0.75,219
WSM_group_to_MSM_group_proportion,1259,415,0.75,219
WSM_group_to_MSM_group_triplet_proportion,808,240,0.75,219
average_time_in_MSM_network,65521,27735,0.75,219
average_time_in_WSM_network,70081,30603,0.75,219
average_time_in_network_overall,135602,58338,0.75,219
total_between_network_proportion,2823,874,0.75,219
total_triplet_proportion,1042,585,0.75,219
MSM_group_to_WSM_group_proportion,1107,435,0.75,220
MSM_group_to_WSM_group_triplet_proportion,329,350,0.75,220
WSM_group_to_MSM_group_proportion,859,347,0.75,220
WSM_group_to_MSM_group_triplet_proportion,535,208,0.75,220
average_time_in_MSM_network,89769,21458,0.75,220
average_time_in_WSM_network,85843,16752,0.75,220
average_time_in_network_overall,175612,38210,0.75,220
total_between_network_proportion,1966,782,0.75,220
total_triplet_proportion,864,558,0.75,220
MSM_group_to_WSM_group_proportion,1685,511,0.75,221
MSM_group_to_WSM_group_triplet_proportion,234,428,0.75,221
WSM_group_to_MSM_group_proportion,1227,499,0.75,221
WSM_group_to_MSM_group_triplet_proportion,673,280,0.75,221
average_time_in_MSM_network,143631,71894,0.75,221
average_time_in_WSM_network,143547,72385,0.75,221
average_time_in_network_overall,287178,144279,0.75,221
total_between_network_proportion,2912,1010,0.75,221
total_triplet_proportion,907,708,0.75,221
MSM_group_to_WSM_group_proportion,1664,634,0.75,222
MSM_group_to_WSM_group_triplet_proportion,226,517,0.75,222
WSM_group_to_MSM_group_proportion,1212,489,0.75,222
WSM_group_to_MSM_group_triplet_proportion,882,339,0.75,222
average_time_in_MSM_network,96187,50782,0.75,222
average_time_in_WSM_network,96684,51670,0.75,222
average_time_in_network_overall,192871,102452,0.75,222
total_between_network_proportion,2876,1123,0.75,222
total_triplet_proportion,1108,856,0.75,222
MSM_group_to_WSM_group_proportion,1708,562,0.75,227
MSM_group_to_WSM_group_triplet_proportion,221,397,0.75,227
WSM_group_to_MSM_group_proportion,1240,654,0.75,227
WSM_group_to_MSM_group_triplet_proportion,820,413,0.75,227
average_time_in_MSM_network,146155,101477,0.75,227
average_time_in_WSM_network,144447,100644,0.75,227
average_time_in_network_overall,290602,202121,0.75,227
total_between_network_proportion,2948,1216,0.75,227
total_triplet_proportion,1041,810,0.75,227
MSM_group_to_WSM_group_proportion,1508,594,0.75,228
MSM_group_to_WSM_group_triplet_proportion,447,358,0.75,228
WSM_group_to_MSM_group_proportion,1043,651,0.75,228
WSM_group_to_MSM_group_triplet_proportion,657,242,0.75,228
average_time_in_MSM_network,78046,42175,0.75,228
average_time_in_WSM_network,79669,42247,0.75,228
average_time_in_network_overall,157715,84422,0.75,228
total_between_network_proportion,2551,1245,0.75,228
total_triplet_proportion,1104,600,0.75,228
MSM_group_to_WSM_group_proportion,1788,556,0.75,229
MSM_group_to_WSM_group_triplet_proportion,684,482,0.75,229
WSM_group_to_MSM_group_proportion,1151,450,0.75,229
WSM_group_to_MSM_group_triplet_proportion,642,193,0.75,229
average_time_in_MSM_network,229171,40364,0.75,229
average_time_in_WSM_network,211545,30012,0.75,229
average_time_in_network_overall,440716,70376,0.75,229
total_between_network_proportion,2939,1006,0.75,229
total_triplet_proportion,1326,675,0.75,229
MSM_group_to_WSM_group_proportion,1340,399,0.75,232
MSM_group_to_WSM_group_triplet_proportion,153,324,0.75,232
WSM_group_to_MSM_group_proportion,1010,394,0.75,232
WSM_group_to_MSM_group_triplet_proportion,627,274,0.75,232
average_time_in_MSM_network,123859,42823,0.75,232
average_time_in_WSM_network,126575,45026,0.75,232
average_time_in_network_overall,250434,87849,0.75,232
total_between_network_proportion,2350,793,0.75,232
total_triplet_proportion,780,598,0.75,232
MSM_group_to_WSM_group_proportion,1750,664,0.75,233
MSM_group_to_WSM_group_triplet_proportion,314,501,0.75,233
WSM_group_to_MSM_group_proportion,1331,729,0.75,233
WSM_group_to_MSM_group_triplet_proportion,872,472,0.75,233
average_time_in_MSM_network,85304,86944,0.75,233
average_time_in_WSM_network,86358,86645,0.75,233
average_time_in_network_overall,171662,173589,0.75,233
total_between_network_proportion,3081,1393,0.75,233
total_triplet_proportion,1186,973,0.75,233
MSM_group_to_WSM_group_proportion,1513,486,0.75,234
MSM_group_to_WSM_group_triplet_proportion,228,365,0.75,234
WSM_group_to_MSM_group_proportion,1204,416,0.75,234
WSM_group_to_MSM_group_triplet_proportion,827,252,0.75,234
average_time_in_MSM_network,133383,44579,0.75,234
average_time_in_WSM_network,134256,45013,0.75,234
average_time_in_network_overall,267639,89592,0.75,234
total_between_network_proportion,2717,902,0.75,234
total_triplet_proportion,1055,617,0.75,234
MSM_group_to_WSM_group_proportion,1386,591,0.75,235
MSM_group_to_WSM_group_triplet_proportion,368,477,0.75,235
WSM_group_to_MSM_group_proportion,1072,480,0.75,235
WSM_group_to_MSM_group_triplet_proportion,797,240,0.75,235
average_time_in_MSM_network,76868,32830,0.75,235
average_time_in_WSM_network,79618,34579,0.75,235
average_time_in_network_overall,156486,67409,0.75,235
total_between_network_proportion,2458,1071,0.75,235
total_triplet_proportion,1165,717,0.75,235
MSM_group_to_WSM_group_proportion,1799,616,0.75,236
MSM_group_to_WSM_group_triplet_proportion,304,257,0.75,236
WSM_group_to_MSM_group_proportion,1258,693,0.75,236
WSM_group_to_MSM_group_triplet_proportion,785,391,0.75,236
average_time_in_MSM_network,67388,38823,0.75,236
average_time_in_WSM_network,70684,40337,0.75,236
average_time_in_network_overall,138072,79160,0.75,236
total_between_network_proportion,3057,1309,0.75,236
total_triplet_proportion,1089,648,0.75,236
MSM_group_to_WSM_group_proportion,1694,682,0.75,237
MSM_group_to_WSM_group_triplet_proportion,521,484,0.75,237
WSM_group_to_MSM_group_proportion,1135,640,0.75,237
WSM_group_to_MSM_group_triplet_proportion,645,295,0.75,237
average_time_in_MSM_network,77793,77930,0.75,237
average_time_in_WSM_network,74218,78604,0.75,237
average_time_in_network_overall,152011,156534,0.75,237
total_between_network_proportion,2829,1322,0.75,237
total_triplet_proportion,1166,779,0.75,237
MSM_group_to_WSM_group_proportion,1523,548,0.75,241
MSM_group_to_WSM_group_triplet_proportion,231,379,0.75,241
WSM_group_to_MSM_group_proportion,1180,462,0.75,241
WSM_group_to_MSM_group_triplet_proportion,715,285,0.75,241
average_time_in_MSM_network,174615,29002,0.75,241
average_time_in_WSM_network,170466,24033,0.75,241
average_time_in_network_overall,345081,53035,0.75,241
total_between_network_proportion,2703,1010,0.75,241
total_triplet_proportion,946,664,0.75,241
MSM_group_to_WSM_group_proportion,1993,554,0.75,242
MSM_group_to_WSM_group_triplet_proportion,559,409,0.75,242
WSM_group_to_MSM_group_proportion,1378,545,0.75,242
WSM_group_to_MSM_group_triplet_proportion,676,368,0.75,242
average_time_in_MSM_network,129639,48887,0.75,242
average_time_in_WSM_network,119692,37893,0.75,242
average_time_in_network_overall,249331,86780,0.75,242
total_between_network_proportion,3371,1099,0.75,242
total_triplet_proportion,1235,777,0.75,242
MSM_group_to_WSM_group_proportion,1807,683,0.75,243
MSM_group_to_WSM_group_triplet_proportion,242,495,0.75,243
WSM_group_to_MSM_group_proportion,1207,584,0.75,243
WSM_group_to_MSM_group_triplet_proportion,651,408,0.75,243
average_time_in_MSM_network,117913,45089,0.75,243
average_time_in_WSM_network,117059,43194,0.75,243
average_time_in_network_overall,234972,88283,0.75,243
total_between_network_proportion,3014,1267,0.75,243
total_triplet_proportion,893,903,0.75,243
MSM_group_to_WSM_group_proportion,2477,678,0.75,245
MSM_group_to_WSM_group_triplet_proportion,670,423,0.75,245
WSM_group_to_MSM_group_proportion,1498,821,0.75,245
WSM_group_to_MSM_group_triplet_proportion,845,360,0.75,245
average_time_in_MSM_network,161567,54825,0.75,245
average_time_in_WSM_network,162007,53609,0.75,245
average_time_in_network_overall,323574,108434,0.75,245
total_between_network_proportion,3975,1499,0.75,245
total_triplet_proportion,1515,783,0.75,245
MSM_group_to_WSM_group_proportion,2129,632,0.75,246
MSM_group_to_WSM_group_triplet_proportion,469,412,0.75,246
WSM_group_to_MSM_group_proportion,1580,624,0.75,246
WSM_group_to_MSM_group_triplet_proportion,854,258,0.75,246
average_time_in_MSM_network,215672,69151,0.75,246
average_time_in_WSM_network,207862,60414,0.75,246
average_time_in_network_overall,423534,129565,0.75,246
total_between_network_proportion,3709,1256,0.75,246
total_triplet_proportion,1323,670,0.75,246
MSM_group_to_WSM_group_proportion,1695,729,0.75,247
MSM_group_to_WSM_group_triplet_proportion,473,465,0.75,247
WSM_group_to_MSM_group_proportion,1310,619,0.75,247
WSM_group_to_MSM_group_triplet_proportion,923,329,0.75,247
average_time_in_MSM_network,97019,63292,0.75,247
average_time_in_WSM_network,99080,63488,0.75,247
average_time_in_network_overall,196099,126780,0.75,247
total_between_network_proportion,3005,1348,0.75,247
total_triplet_proportion,1396,794,0.75,247
MSM_group_to_WSM_group_proportion,2176,638,0.75,248
MSM_group_to_WSM_group_triplet_proportion,253,393,0.75,248
WSM_group_to_MSM_group_proportion,1385,807,0.75,248
WSM_group_to_MSM_group_triplet_proportion,766,591,0.75,248
average_time_in_MSM_network,185102,125971,0.75,248
average_time_in_WSM_network,178971,119850,0.75,248
average_time_in_network_overall,364073,245821,0.75,248
total_between_network_proportion,3561,1445,0.75,248
total_triplet_proportion,1019,984,0.75,248
MSM_group_to_WSM_group_proportion,1892,554,0.75,249
MSM_group_to_WSM_group_triplet_proportion,324,376,0.75,249
WSM_group_to_MSM_group_proportion,1427,541,0.75,249
WSM_group_to_MSM_group_triplet_proportion,823,316,0.75,249
average_time_in_MSM_network,111956,31610,0.75,249
average_time_in_WSM_network,111905,30017,0.75,249
average_time_in_network_overall,223861,61627,0.75,249
total_between_network_proportion,3319,1095,0.75,249
total_triplet_proportion,1147,692,0.75,249
MSM_group_to_WSM_group_proportion,938,59,0.95,1
MSM_group_to_WSM_group_triplet_proportion,179,46,0.95,1
WSM_group_to_MSM_group_proportion,616,108,0.95,1
WSM_group_to_MSM_group_triplet_proportion,425,65,0.95,1
average_time_in_MSM_network,97707,1469,0.95,1
average_time_in_WSM_network,82976,3756,0.95,1
average_time_in_network_overall,180683,5225,0.95,1
total_between_network_proportion,1554,167,0.95,1
total_triplet_proportion,604,111,0.95,1
MSM_group_to_WSM_group_proportion,1116,81,0.95,2
MSM_group_to_WSM_group_triplet_proportion,47,70,0.95,2
WSM_group_to_MSM_group_proportion,845,85,0.95,2
WSM_group_to_MSM_group_triplet_proportion,569,78,0.95,2
average_time_in_MSM_network,93258,11605,0.95,2
average_time_in_WSM_network,83833,1350,0.95,2
average_time_in_network_overall,177091,12955,0.95,2
total_between_network_proportion,1961,166,0.95,2
total_triplet_proportion,616,148,0.95,2
MSM_group_to_WSM_group_proportion,549,79,0.95,4
MSM_group_to_WSM_group_triplet_proportion,44,77,0.95,4
WSM_group_to_MSM_group_proportion,490,59,0.95,4
WSM_group_to_MSM_group_triplet_proportion,329,43,0.95,4
average_time_in_MSM_network,40993,3571,0.95,4
average_time_in_WSM_network,44306,6668,0.95,4
average_time_in_network_overall,85299,10239,0.95,4
total_between_network_proportion,1039,138,0.95,4
total_triplet_proportion,373,120,0.95,4
MSM_group_to_WSM_group_proportion,590,155,0.95,9
MSM_group_to_WSM_group_triplet_proportion,31,77,0.95,9
WSM_group_to_MSM_group_proportion,502,131,0.95,9
WSM_group_to_MSM_group_triplet_proportion,362,65,0.95,9
average_time_in_MSM_network,25884,6407,0.95,9
average_time_in_WSM_network,27926,8200,0.95,9
average_time_in_network_overall,53810,14607,0.95,9
total_between_network_proportion,1092,286,0.95,9
total_triplet_proportion,393,142,0.95,9
MSM_group_to_WSM_group_proportion,693,95,0.95,11
MSM_group_to_WSM_group_triplet_proportion,123,88,0.95,11
WSM_group_to_MSM_group_proportion,520,65,0.95,11
WSM_group_to_MSM_group_triplet_proportion,387,51,0.95,11
average_time_in_MSM_network,46991,15559,0.95,11
average_time_in_WSM_network,38914,7022,0.95,11
average_time_in_network_overall,85905,22581,0.95,11
total_between_network_proportion,1213,160,0.95,11
total_triplet_proportion,510,139,0.95,11
MSM_group_to_WSM_group_proportion,1000,76,0.95,13
MSM_group_to_WSM_group_triplet_proportion,52,67,0.95,13
WSM_group_to_MSM_group_proportion,752,95,0.95,13
WSM_group_to_MSM_group_triplet_proportion,541,75,0.95,13
average_time_in_MSM_network,62182,12715,0.95,13
average_time_in_WSM_network,57993,7881,0.95,13
average_time_in_network_overall,120175,20596,0.95,13
total_between_network_proportion,1752,171,0.95,13
total_triplet_proportion,593,142,0.95,13
MSM_group_to_WSM_group_proportion,613,77,0.95,14
MSM_group_to_WSM_group_triplet_proportion,51,73,0.95,14
WSM_group_to_MSM_group_proportion,606,67,0.95,14
WSM_group_to_MSM_group_triplet_proportion,424,59,0.95,14
average_time_in_MSM_network,27074,5129,0.95,14
average_time_in_WSM_network,27390,4830,0.95,14
average_time_in_network_overall,54464,9959,0.95,14
total_between_network_proportion,1219,144,0.95,14
total_triplet_proportion,475,132,0.95,14
MSM_group_to_WSM_group_proportion,1073,164,0.95,17
MSM_group_to_WSM_group_triplet_proportion,138,106,0.95,17
WSM_group_to_MSM_group_proportion,894,141,0.95,17
WSM_group_to_MSM_group_triplet_proportion,632,85,0.95,17
average_time_in_MSM_network,53474,10391,0.95,17
average_time_in_WSM_network,53069,9409,0.95,17
average_time_in_network_overall,106543,19800,0.95,17
total_between_network_proportion,1967,305,0.95,17
total_triplet_proportion,770,191,0.95,17
MSM_group_to_WSM_group_proportion,1142,86,0.95,18
MSM_group_to_WSM_group_triplet_proportion,66,77,0.95,18
WSM_group_to_MSM_group_proportion,812,101,0.95,18
WSM_group_to_MSM_group_triplet_proportion,537,94,0.95,18
average_time_in_MSM_network,85914,16219,0.95,18
average_time_in_WSM_network,77427,7834,0.95,18
average_time_in_network_overall,163341,24053,0.95,18
total_between_network_proportion,1954,187,0.95,18
total_triplet_proportion,603,171,0.95,18
MSM_group_to_WSM_group_proportion,543,131,0.95,23
MSM_group_to_WSM_group_triplet_proportion,10,94,0.95,23
WSM_group_to_MSM_group_proportion,496,129,0.95,23
WSM_group_to_MSM_group_triplet_proportion,335,90,0.95,23
average_time_in_MSM_network,38843,10229,0.95,23
average_time_in_WSM_network,33502,4379,0.95,23
average_time_in_network_overall,72345,14608,0.95,23
total_between_network_proportion,1039,260,0.95,23
total_triplet_proportion,345,184,0.95,23
MSM_group_to_WSM_group_proportion,783,126,0.95,26
MSM_group_to_WSM_group_triplet_proportion,24,105,0.95,26
WSM_group_to_MSM_group_proportion,581,88,0.95,26
WSM_group_to_MSM_group_triplet_proportion,349,60,0.95,26
average_time_in_MSM_network,15385,7389,0.95,26
average_time_in_WSM_network,16196,7554,0.95,26
average_time_in_network_overall,31581,14943,0.95,26
total_between_network_proportion,1364,214,0.95,26
total_triplet_proportion,373,165,0.95,26
MSM_group_to_WSM_group_proportion,882,63,0.95,30
MSM_group_to_WSM_group_triplet_proportion,13,55,0.95,30
WSM_group_to_MSM_group_proportion,661,73,0.95,30
WSM_group_to_MSM_group_triplet_proportion,404,50,0.95,30
average_time_in_MSM_network,73196,4762,0.95,30
average_time_in_WSM_network,74865,6059,0.95,30
average_time_in_network_overall,148061,10821,0.95,30
total_between_network_proportion,1543,136,0.95,30
total_triplet_proportion,417,105,0.95,30
MSM_group_to_WSM_group_proportion,585,77,0.95,32
MSM_group_to_WSM_group_triplet_proportion,16,47,0.95,32
WSM_group_to_MSM_group_proportion,460,80,0.95,32
WSM_group_to_MSM_group_triplet_proportion,339,42,0.95,32
average_time_in_MSM_network,38031,5729,0.95,32
average_time_in_WSM_network,39216,6493,0.95,32
average_time_in_network_overall,77247,12222,0.95,32
total_between_network_proportion,1045,157,0.95,32
total_triplet_proportion,355,89,0.95,32
MSM_group_to_WSM_group_proportion,1018,107,0.95,36
MSM_group_to_WSM_group_triplet_proportion,16,94,0.95,36
WSM_group_to_MSM_group_proportion,882,112,0.95,36
WSM_group_to_MSM_group_triplet_proportion,616,89,0.95,36
average_time_in_MSM_network,47308,6188,0.95,36
average_time_in_WSM_network,50182,8256,0.95,36
average_time_in_network_overall,97490,14444,0.95,36
total_between_network_proportion,1900,219,0.95,36
total_triplet_proportion,632,183,0.95,36
MSM_group_to_WSM_group_proportion,1288,122,0.95,47
MSM_group_to_WSM_group_triplet_proportion,29,111,0.95,47
WSM_group_to_MSM_group_proportion,919,124,0.95,47
WSM_group_to_MSM_group_triplet_proportion,657,111,0.95,47
average_time_in_MSM_network,89858,19936,0.95,47
average_time_in_WSM_network,92279,21740,0.95,47
average_time_in_network_overall,182137,41676,0.95,47
total_between_network_proportion,2207,246,0.95,47
total_triplet_proportion,686,222,0.95,47
MSM_group_to_WSM_group_proportion,1415,132,0.95,49
MSM_group_to_WSM_group_triplet_proportion,127,126,0.95,49
WSM_group_to_MSM_group_proportion,912,109,0.95,49
WSM_group_to_MSM_group_triplet_proportion,599,81,0.95,49
average_time_in_MSM_network,110257,9073,0.95,49
average_time_in_WSM_network,107580,9602,0.95,49
average_time_in_network_overall,217837,18675,0.95,49
total_between_network_proportion,2327,241,0.95,49
total_triplet_proportion,726,207,0.95,49
MSM_group_to_WSM_group_proportion,1104,156,0.95,50
MSM_group_to_WSM_group_triplet_proportion,61,135,0.95,50
WSM_group_to_MSM_group_proportion,829,92,0.95,50
WSM_group_to_MSM_group_triplet_proportion,524,72,0.95,50
average_time_in_MSM_network,78666,27840,0.95,50
average_time_in_WSM_network,67542,16355,0.95,50
average_time_in_network_overall,146208,44195,0.95,50
total_between_network_proportion,1933,248,0.95,50
total_triplet_proportion,585,207,0.95,50
MSM_group_to_WSM_group_proportion,955,121,0.95,54
MSM_group_to_WSM_group_triplet_proportion,30,118,0.95,54
WSM_group_to_MSM_group_proportion,865,101,0.95,54
WSM_group_to_MSM_group_triplet_proportion,688,95,0.95,54
average_time_in_MSM_network,70522,13000,0.95,54
average_time_in_WSM_network,69388,11169,0.95,54
average_time_in_network_overall,139910,24169,0.95,54
total_between_network_proportion,1820,222,0.95,54
total_triplet_proportion,718,213,0.95,54
MSM_group_to_WSM_group_proportion,1185,98,0.95,55
MSM_group_to_WSM_group_triplet_proportion,79,72,0.95,55
WSM_group_to_MSM_group_proportion,938,129,0.95,55
WSM_group_to_MSM_group_triplet_proportion,665,96,0.95,55
average_time_in_MSM_network,113941,4406,0.95,55
average_time_in_WSM_network,115849,5476,0.95,55
average_time_in_network_overall,229790,9882,0.95,55
total_between_network_proportion,2123,227,0.95,55
total_triplet_proportion,744,168,0.95,55
MSM_group_to_WSM_group_proportion,936,108,0.95,56
MSM_group_to_WSM_group_triplet_proportion,39,94,0.95,56
WSM_group_to_MSM_group_proportion,713,67,0.95,56
WSM_group_to_MSM_group_triplet_proportion,450,59,0.95,56
average_time_in_MSM_network,80968,1994,0.95,56
average_time_in_WSM_network,80489,1663,0.95,56
average_time_in_network_overall,161457,3657,0.95,56
total_between_network_proportion,1649,175,0.95,56
total_triplet_proportion,489,153,0.95,56
MSM_group_to_WSM_group_proportion,777,91,0.95,59
MSM_group_to_WSM_group_triplet_proportion,65,85,0.95,59
WSM_group_to_MSM_group_proportion,625,94,0.95,59
WSM_group_to_MSM_group_triplet_proportion,493,83,0.95,59
average_time_in_MSM_network,36515,4431,0.95,59
average_time_in_WSM_network,36585,3862,0.95,59
average_time_in_network_overall,73100,8293,0.95,59
total_between_network_proportion,1402,185,0.95,59
total_triplet_proportion,558,168,0.95,59
MSM_group_to_WSM_group_proportion,1345,143,0.95,60
MSM_group_to_WSM_group_triplet_proportion,106,117,0.95,60
WSM_group_to_MSM_group_proportion,955,123,0.95,60
